year	actual	predicted_probability	predicted_label
2011	0	0.003552775752	0
2012	0	0.00244891767	0
2013	0	0.001757766885	0
2014	0	0.001217403185	0
2015	0	0.000780189604	0
2016	0	0.0005211565937	0
2017	0	0.0003527613514	0
2018	0	0.0002202846966	0
2019	0	0.0002824447814	0
2020	0	4.48E-05	0
2021	0	3.52E-06	0
2022	0	6.55E-07	0
2023	0	4.06E-07	0
2024	0	2.96E-06	0
2013	0	0.5056042576	0
2014	0	0.5041794187	0
2015	0	0.5027545119	0
2016	0	0.5013295604	0
2017	0	0.4999045872	0
2018	0	0.4984796156	0
2019	0	0.4970546688	0
2021	0	0.4267518592	0
2022	0	0.3700396871	0
2023	0	0.3744225349	0
2024	0	0.3758315973	0
2013	0	0.3948500534	0
2014	0	0.1847264436	0
2017	0	0.01132772144	0
2018	0	0.003686584438	0
2021	1	0.5626019189	0
2016	0	0.03855169129	0
2017	0	0.009593837553	0
2018	0	0.003118606074	0
2019	0	0.0007829845203	0
2022	0	0.4618030168	0
2023	0	0.4664679376	0
2024	0	0.4679642735	0
2011	0	0.07622453523	0
2012	0	0.06442761988	0
2013	0	0.05002069951	0
2014	0	0.04259174905	0
2015	0	0.03573771353	0
2016	0	0.02694528169	0
2017	0	0.02118171867	0
2018	0	0.01449181171	0
2019	0	0.002752989139	0
2020	0	0.0002530183123	0
2021	0	6.35E-05	0
2022	0	1.67E-05	0
2023	0	7.20E-06	0
2024	0	2.99E-06	0
2013	1	0.8985494156	1
2023	0	0.9238040973	1
2024	0	0.8542304574	1
2011	0	0.3732175272	0
2012	0	0.3520377667	0
2013	0	0.329276851	0
2014	0	0.1456499285	0
2015	0	0.08092573216	0
2016	0	0.03349809125	0
2017	0	0.008303433002	0
2018	0	0.002696771219	0
2021	0	0.4845275448	0
2022	0	0.4258410337	0
2023	0	0.4304332162	0
2024	0	0.4319075347	0
2011	0	3.25E-07	0
2018	0	1.70E-08	0
2021	0	3.98E-09	0
2022	1	2.68E-09	0
2021	0	0.5396069539	0
2022	0	0.4427056435	0
2023	0	0.5376569951	0
2024	0	0.5766273024	0
2011	0	0.7305789549	0
2012	1	0.4057333974	0
2018	0	0.03232211288	0
2019	0	0.002387122795	0
2020	0	0.000265304633	0
2021	0	2.33E-05	0
2022	0	1.44E-06	0
2023	0	8.27E-07	0
2024	0	9.19E-07	0
2013	0	0.6037898423	0
2011	0	0.7286521971	0
2012	1	0.7663457718	1
2016	1	0.846794721	1
2018	0	0.8580778354	1
2019	0	0.8417898894	1
2020	0	0.7372961591	0
2021	0	0.7441486817	0
2022	0	0.7370583947	0
2023	0	0.7444279659	0
2024	1	0.7551947843	1
2014	0	0.6362463426	0
2019	0	0.4027041206	0
2020	0	0.3322484358	0
2021	0	0.313343953	0
2022	0	0.2732551739	0
2023	0	0.2722366317	0
2020	0	0.2442274687	0
2011	0	0.0004054834316	0
2012	0	7.79E-05	0
2013	0	4.30E-05	0
2014	0	3.45E-05	0
2015	0	1.88E-05	0
2016	0	1.35E-05	0
2017	0	6.19E-06	0
2018	0	4.26E-06	0
2019	0	4.08E-06	0
2020	0	2.69E-06	0
2021	0	1.06E-06	0
2022	0	7.79E-07	0
2023	0	3.32E-07	0
2024	0	2.47E-07	0
2018	0	0.001449743999	0
2019	0	0.0001660177193	0
2020	0	3.30E-05	0
2021	0	6.44E-06	0
2022	0	2.46E-06	0
2023	0	1.61E-06	0
2024	0	1.00E-06	0
2011	0	0.1004495325	0
2012	1	0.08751418494	0
2016	1	0.08795925255	0
2018	0	0.02291175284	0
2019	0	0.01735147618	0
2020	0	0.006590712135	0
2021	0	0.002934595805	0
2022	0	0.001338277799	0
2023	0	0.001050583568	0
2024	0	0.000836433624	0
2021	0	0.8949053901	1
2022	1	0.8087403092	1
2021	0	0.007685957783	0
2022	0	0.001733373672	0
2023	0	0.0007792328362	0
2024	0	0.0005293730239	0
2011	0	0.002675461473	0
2012	0	0.001843683218	0
2013	0	0.001323119399	0
2014	0	0.0009162501628	0
2015	0	0.0005871279623	0
2016	0	0.0003921687496	0
2017	0	0.0003110782294	0
2018	0	0.000165751214	0
2019	0	0.0002125262749	0
2013	0	0.9207617737	1
2014	1	0.841696058	1
2017	0	0.227828897	0
2020	0	0.8251992604	1
2021	0	0.5662949489	0
2022	1	0.6424983206	0
2013	0	0.3263555304	0
2014	0	0.3150352768	0
2015	0	0.3027907995	0
2016	0	0.328074062	0
2011	0	0.2483961518	0
2012	0	0.2736407142	0
2013	0	0.2394415653	0
2014	0	0.1970417404	0
2015	0	0.176938213	0
2019	0	0.06550796456	0
2020	0	0.04946377233	0
2021	0	0.6138919192	0
2022	0	0.6458706657	0
2023	0	0.6229165572	0
2024	0	3.70E-05	0
2011	0	0.2810524752	0
2012	0	0.2262898827	0
2013	0	0.1796714744	0
2014	0	0.1112065635	0
2015	0	0.03850682053	0
2013	0	0.664943342	0
2018	0	0.3259774957	0
2022	0	0.3456384904	0
2023	0	0.1955591686	0
2024	0	0.1043831668	0
2013	1	0.9372926838	1
2018	0	0.5514375377	0
2019	0	0.5496027448	0
2020	0	0.5663027684	0
2023	0	0.5785416241	0
2024	0	0.5749601621	0
2013	0	0.0002562590285	0
2014	0	0.0001278791457	0
2015	0	0.1197713692	0
2016	0	0.06381341315	0
2022	0	0.0009604721268	0
2023	0	0.0006311987949	0
2024	0	0.0002816214513	0
2011	0	0.3890922328	0
2012	0	0.3939309504	0
2015	1	0.4714883294	0
2017	0	0.6870328925	0
2018	0	0.6934464752	0
2019	0	0.5133545879	0
2020	0	0.4997424719	0
2021	0	0.4869673776	0
2022	0	0.4856463261	0
2023	0	0.4769921426	0
2024	0	0.4793905336	0
2022	0	0.001321539237	0
2023	0	0.001025900145	0
2024	0	0.0006977022014	0
2018	0	0.1180841043	0
2019	0	0.09113393626	0
2020	0	0.0494801356	0
2021	1	0.02632757212	0
2011	0	0.05382317115	0
2012	0	0.04532311143	0
2013	0	0.03502828028	0
2014	0	0.02975622182	0
2015	0	0.02491398069	0
2016	0	0.01873274342	0
2017	0	0.01469929578	0
2018	0	0.01003576681	0
2019	0	0.001899523321	0
2020	0	0.0001744434625	0
2021	0	4.38E-05	0
2022	0	1.15E-05	0
2023	0	4.96E-06	0
2024	0	2.06E-06	0
2014	0	0.1469024508	0
2011	0	0.5069145064	0
2019	0	0.04140956255	0
2022	0	0.01445541828	0
2023	0	0.01090572999	0
2024	0	0.006073185105	0
2024	1	0.0007381288495	0
2011	0	0.09350419428	0
2012	0	0.05376044738	0
2013	0	0.02165972457	0
2014	0	0.005839891983	0
2015	0	0.001219331466	0
2016	0	0.0004556314493	0
2017	0	0.0002112224179	0
2016	0	0.01670078779	0
2019	0	0.002879329435	0
2024	0	0.0004293650718	0
2014	0	2.07E-06	0
2015	0	7.23E-07	0
2016	0	6.50E-07	0
2021	0	2.67E-07	0
2022	0	1.59E-07	0
2017	0	0.6054849251	0
2018	0	0.6354173587	0
2023	0	0.5958241327	0
2016	0	0.5137681838	0
2017	0	0.2947650282	0
2018	0	0.1301315461	0
2019	0	0.09108429128	0
2020	0	0.06924008689	0
2021	0	0.6944625586	0
2022	0	0.7227815975	0
2023	1	0.7025165662	0
2011	0	0.269423675	0
2012	0	0.2162454102	0
2015	0	0.03744194123	0
2019	0	0.02991316668	0
2020	0	0.03257266177	0
2021	0	0.02464331381	0
2022	0	0.02189658578	0
2023	0	0.0127902888	0
2024	0	0.009709306426	0
2011	0	0.5455940297	0
2012	0	0.577109745	0
2013	0	0.6916007171	0
2017	0	0.5667170759	0
2018	0	0.5660513989	0
2019	0	0.4339107578	0
2020	0	0.7519617294	0
2021	0	0.761439861	1
2022	0	0.2038533024	0
2023	0	0.204727803	0
2024	0	0.2181410449	0
2011	0	2.25E-06	0
2012	0	8.02E-07	0
2013	0	1.39E-06	0
2014	0	9.13E-07	0
2015	0	6.23E-07	0
2016	0	7.55E-08	0
2013	0	0.02629636399	0
2011	0	0.006993478772	0
2012	0	0.003613487988	0
2013	0	0.002702238048	0
2014	0	0.001148106199	0
2015	0	0.0004976516729	0
2016	0	0.0001103229584	0
2017	0	4.31E-05	0
2018	0	2.08E-05	0
2019	0	4.31E-06	0
2020	0	6.06E-07	0
2021	0	1.43E-07	0
2022	0	8.44E-08	0
2023	0	5.32E-08	0
2024	0	2.93E-08	0
2023	1	1.44E-08	0
2021	0	0.06869381972	0
2022	0	0.05635127721	0
2023	0	0.09468368381	0
2024	0	0.07979248044	0
2011	0	0.498060215	0
2012	0	0.5103146001	0
2013	0	0.5043962552	0
2014	0	0.5085085414	0
2014	0	0.1650198747	0
2023	0	0.4509441284	0
2011	0	0.6652171088	0
2012	0	0.6880376483	0
2013	1	0.6172801777	0
2015	0	0.8289546727	1
2016	0	0.5729743519	0
2017	0	0.4861634545	0
2018	0	0.5061917527	0
2019	0	0.4188145541	0
2020	0	0.7754094754	1
2013	0	0.2332309724	0
2014	0	0.3609423751	0
2012	0	0.5012362924	0
2013	0	0.5354041179	0
2014	0	0.262556627	0
2015	0	0.1570032462	0
2016	0	0.08571646663	0
2017	0	0.03812504067	0
2018	0	0.02681437354	0
2019	0	0.0151211358	0
2020	0	0.008866961592	0
2021	1	0.005410062854	0
2023	0	0.007160994935	0
2024	1	0.005452358055	0
2024	0	0.4795194331	0
2012	0	0.4845633521	0
2013	0	0.4572769101	0
2014	0	0.4573883011	0
2016	0	0.0004439143852	0
2017	0	6.92E-05	0
2018	0	1.58E-05	0
2019	0	2.89E-06	0
2020	0	1.23E-06	0
2021	0	5.13E-07	0
2021	0	0.4728779959	0
2015	0	0.4402945399	0
2016	0	0.4045340544	0
2017	0	0.4041765158	0
2018	0	0.4043180254	0
2019	0	0.4035536482	0
2019	1	0.8681845728	1
2021	0	0.7496601519	0
2022	0	0.7528056362	0
2023	0	0.5972605208	0
2024	0	0.6038248195	0
2015	1	0.2667786629	0
2020	0	0.310258175	0
2021	0	0.2219165123	0
2022	0	0.1272572178	0
2023	0	0.1199474268	0
2024	0	0.1180273072	0
2015	0	0.03070991571	0
2015	0	0.2288404902	0
2016	0	0.1503284969	0
2017	0	0.05693217825	0
2018	0	0.05075858069	0
2019	0	0.07333521547	0
2020	0	0.07564647731	0
2021	0	0.07229513643	0
2022	0	0.0593467621	0
2023	0	0.09950196048	0
2024	0	0.05994314796	0
2017	0	0.2492715772	0
2018	0	0.1867279571	0
2019	0	0.1674400489	0
2020	0	0.1628758622	0
2021	0	0.1420407012	0
2017	0	0.04634098405	0
2018	1	0.01650590657	0
2015	0	0.03273163169	0
2016	0	0.02800384474	0
2017	0	0.02445945292	0
2018	0	0.01798136356	0
2019	0	0.01184348413	0
2020	0	0.008497859597	0
2021	0	0.004887927551	0
2022	0	0.002421451371	0
2023	0	0.001292277866	0
2024	0	0.0008091023481	0
2015	0	0.4816610631	0
2016	0	0.5156606876	0
2017	0	0.5555265961	0
2018	0	0.54937962	0
2019	0	0.5492183042	0
2020	0	0.5345951209	0
2021	0	0.531782629	0
2015	0	0.02496356393	0
2016	0	0.01616593265	0
2017	0	0.01267801826	0
2016	0	0.03341510298	0
2014	0	1.25E-06	0
2015	1	0.0558502174	0
2017	0	0.001814615322	0
2018	0	0.002260984587	0
2023	0	0.6944388894	0
2024	0	0.6673669655	0
2019	0	0.07348395152	0
2020	0	0.03415966621	0
2021	0	0.01262564435	0
2022	0	0.008745305203	0
2023	0	0.009898990026	0
2024	0	0.006957174966	0
2015	1	0.4865457752	0
2016	0	0.1060175145	0
2017	0	0.07564679994	0
2018	0	0.05659260401	0
2021	0	0.5237549299	0
2022	0	0.5578218607	0
2017	0	0.01948233243	0
2018	0	0.01172526785	0
2019	0	0.006567695155	0
2020	0	0.003837480514	0
2021	0	0.00233676656	0
2022	0	0.001587974417	0
2023	0	0.002192163526	0
2024	0	0.001924243567	0
2017	0	0.01030924748	0
2018	0	0.002773782704	0
2019	0	0.001105215249	0
2020	0	0.001049980933	0
2021	0	0.0007939266518	0
2022	0	0.0006248549147	0
2023	0	0.0004105920829	0
2024	0	0.0001831711408	0
2019	0	0.6826988661	0
2020	0	0.653507152	0
2016	1	0.0005107957333	0
2018	0	0.0006297268657	0
2019	0	0.0008140719526	0
2020	0	6.31E-05	0
2021	0	4.95E-06	0
2022	0	9.22E-07	0
2023	0	5.72E-07	0
2018	0	0.5757243089	0
2019	0	0.536815061	0
2020	0	0.5353975165	0
2021	0	0.5339793998	0
2022	0	0.5325607337	0
2023	0	0.6194167862	0
2024	1	0.6532581745	0
2017	0	0.649052654	0
2018	0	0.5937516761	0
2019	0	0.5605425886	0
2020	0	0.6643876536	0
2021	0	0.7048724818	0
2022	0	0.6971367406	0
2023	0	0.7051776536	0
2024	0	0.7169693438	0
2019	0	0.09670976841	0
2020	0	0.09680615923	0
2021	0	0.0914090575	0
2022	0	0.05892806452	0
2023	0	0.05139126224	0
2024	0	0.0491232095	0
2022	0	0.002502701933	0
2023	0	0.001218792239	0
2024	0	0.0008831287556	0
2023	0	0.003684004455	0
2024	0	0.002798060061	0
2024	0	0.4795194331	0
2018	0	0.002104718783	0
